iter	Passed	Remaining
3229	31341	17174
3230	31352	17165
3231	31362	17156
3232	31370	17145
3233	31381	17136
3234	31392	17127
3235	31402	17117
3236	31412	17108
3237	31423	17099
3238	31433	17089
3239	31443	17080
3240	31455	17071
3241	31463	17061
3242	31474	17052
3243	31484	17042
3244	31493	17032
3245	31502	17022
3246	31513	17013
3247	31523	17004
3248	31534	16994
3249	31544	16985
3250	31554	16975
3251	31565	16966
3252	31577	16958
3253	31588	16949
3254	31597	16939
3255	31608	16930
3256	31615	16918
3257	31625	16909
3258	31635	16900
3259	31644	16890
3260	31655	16880
3261	31663	16870
3262	31673	16860
3263	31683	16851
3264	31691	16840
3265	31702	16831
3266	31710	16821
3267	31721	16812
3268	31730	16801
3269	31740	16792
3270	31749	16782
3271	31760	16773
3272	31770	16763
3273	31780	16754
3274	31790	16744
3275	31799	16734
3276	31810	16725
3277	31821	16716
3278	31830	16706
3279	31840	16697
3280	31851	16687
3281	31861	16678
3282	31871	16668
3283	31881	16659
3284	31890	16649
3285	31902	16640
3286	31911	16630
3287	31921	16621
3288	31932	16611
3289	31941	16601
3290	31951	16592
3291	31961	16582
3292	31971	16573
3293	31981	16563
3294	31992	16554
3295	32000	16544
3296	32011	16534
3297	32020	16525
3298	32030	16515
3299	32041	16506
3300	32048	16495
3301	32059	16485
3302	32069	16476
3303	32079	16466
3304	32089	16457
3305	32101	16448
3306	32110	16438
3307	32121	16429
3308	32130	16419
3309	32139	16409
3310	32150	16400
3311	32160	16391
3312	32170	16381
3313	32181	16372
3314	32192	16363
3315	32201	16353
3316	32212	16344
3317	32223	16335
3318	32233	16325
3319	32243	16316
3320	32254	16306
3321	32264	16297
3322	32274	16287
3323	32284	16278
3324	32295	16269
3325	32305	16259
3326	32315	16250
3327	32326	16240
3328	32336	16231
3329	32346	16221
3330	32355	16211
3331	32365	16202
3332	32375	16192
3333	32385	16183
3334	32395	16173
3335	32404	16163
3336	32415	16154
3337	32426	16145
3338	32435	16135
3339	32444	16125
3340	32453	16115
3341	32464	16106
3342	32475	16096
3343	32486	16087
3344	32496	16078
3345	32506	16068
3346	32514	16057
3347	32524	16048
3348	32533	16038
3349	32544	16029
3350	32553	16019
3351	32564	16010
3352	32575	16001
3353	32586	15991
3354	32595	15982
3355	32606	15972
3356	32617	15963
3357	32627	15954
3358	32637	15944
3359	32648	15935
3360	32658	15926
3361	32669	15916
3362	32680	15907
3363	32690	15898
3364	32701	15889
3365	32711	15879
3366	32722	15870
3367	32732	15860
3368	32743	15851
3369	32753	15842
3370	32764	15832
3371	32774	15823
3372	32785	15814
3373	32795	15804
3374	32806	15795
3375	32817	15786
3376	32827	15776
3377	32837	15767
3378	32848	15758
3379	32859	15749
3380	32869	15739
3381	32878	15729
3382	32886	15719
3383	32897	15709
3384	32907	15700
3385	32917	15690
3386	32928	15681
3387	32938	15672
3388	32948	15662
3389	32959	15653
3390	32968	15643
3391	32977	15633
3392	32988	15624
3393	32999	15614
3394	33009	15605
3395	33020	15596
3396	33030	15586
3397	33041	15577
3398	33051	15568
3399	33062	15558
3400	33073	15549
3401	33084	15540
3402	33095	15531
3403	33105	15521
3404	33116	15512
3405	33126	15502
3406	33136	15493
3407	33147	15484
3408	33159	15475
3409	33169	15466
3410	33180	15456
3411	33188	15446
3412	33198	15436
3413	33209	15427
3414	33219	15417
3415	33229	15408
3416	33239	15399
3417	33250	15389
3418	33261	15380
3419	33270	15370
3420	33280	15360
3421	33291	15351
3422	33302	15342
3423	33313	15333
3424	33324	15324
3425	33334	15314
3426	33345	15305
3427	33355	15296
3428	33366	15286
3429	33375	15276
3430	33386	15267
3431	33397	15258
3432	33408	15249
3433	33419	15240
3434	33429	15230
3435	33440	15221
3436	33449	15211
3437	33460	15202
3438	33471	15192
3439	33481	15183
3440	33491	15173
3441	33502	15164
3442	33512	15155
3443	33523	15146
3444	33534	15136
3445	33544	15127
3446	33555	15117
3447	33565	15108
3448	33576	15099
3449	33585	15089
3450	33596	15079
3451	33607	15070
3452	33617	15061
3453	33628	15052
3454	33640	15043
3455	33650	15033
3456	33661	15024
3457	33671	15015
3458	33682	15005
3459	33692	14996
3460	33703	14986
3461	33713	14977
3462	33724	14968
3463	33735	14958
3464	33745	14949
3465	33756	14940
3466	33767	14930
3467	33777	14921
3468	33788	14911
3469	33796	14901
3470	33807	14892
3471	33818	14883
3472	33828	14873
3473	33839	14864
3474	33850	14855
3475	33860	14845
3476	33871	14836
3477	33882	14827
3478	33893	14817
3479	33903	14808
3480	33914	14799
3481	33925	14789
3482	33935	14780
3483	33946	14771
3484	33956	14761
3485	33967	14752
3486	33977	14742
3487	33988	14733
3488	33999	14724
3489	34010	14715
3490	34021	14705
3491	34031	14696
3492	34042	14687
3493	34052	14677
3494	34064	14668
3495	34074	14659
3496	34085	14649
3497	34096	14640
3498	34107	14631
3499	34118	14622
3500	34129	14613
3501	34140	14603
3502	34150	14594
3503	34161	14584
3504	34172	14575
3505	34182	14566
3506	34194	14557
3507	34205	14547
3508	34215	14538
3509	34224	14528
3510	34236	14519
3511	34243	14508
3512	34255	14499
3513	34265	14490
3514	34276	14481
3515	34287	14471
3516	34298	14462
3517	34309	14453
3518	34319	14443
3519	34330	14434
3520	34338	14423
3521	34348	14414
3522	34358	14404
3523	34368	14395
3524	34379	14385
3525	34390	14376
3526	34399	14366
3527	34410	14357
3528	34421	14347
3529	34431	14338
3530	34441	14328
3531	34453	14319
3532	34463	14310
3533	34473	14300
3534	34483	14290
3535	34492	14280
3536	34503	14271
3537	34514	14262
3538	34524	14252
3539	34535	14243
3540	34545	14233
3541	34555	14224
3542	34566	14214
3543	34577	14205
3544	34587	14196
3545	34598	14186
3546	34607	14176
3547	34617	14167
3548	34629	14158
3549	34639	14148
3550	34650	14139
3551	34660	14129
3552	34671	14120
3553	34681	14110
3554	34692	14101
3555	34703	14092
3556	34714	14082
3557	34724	14073
3558	34735	14063
3559	34746	14054
3560	34756	14044
3561	34766	14035
3562	34777	14026
3563	34787	14016
3564	34797	14006
3565	34808	13997
3566	34819	13988
3567	34827	13977
3568	34839	13968
3569	34848	13959
3570	34860	13949
3571	34870	13940
3572	34881	13931
3573	34892	13921
3574	34902	13912
3575	34912	13902
3576	34923	13893
3577	34934	13883
3578	34944	13874
3579	34955	13864
3580	34965	13855
3581	34975	13845
3582	34986	13836
3583	34997	13827
3584	35007	13817
3585	35018	13808
3586	35028	13798
3587	35037	13788
3588	35047	13778
3589	35057	13769
3590	35068	13759
3591	35078	13750
3592	35088	13740
3593	35099	13731
3594	35110	13721
3595	35120	13712
3596	35129	13702
3597	35139	13692
3598	35149	13682
3599	35159	13673
3600	35170	13663
3601	35181	13654
3602	35192	13645
3603	35203	13635
3604	35214	13626
3605	35224	13617
3606	35235	13607
3607	35244	13597
3608	35254	13587
3609	35264	13578
3610	35276	13569
3611	35286	13559
3612	35297	13550
3613	35307	13540
3614	35318	13531
3615	35328	13521
3616	35339	13512
3617	35349	13502
3618	35359	13493
3619	35371	13484
3620	35381	13474
3621	35391	13464
3622	35402	13455
3623	35414	13446
3624	35424	13436
3625	35435	13427
3626	35444	13417
3627	35455	13408
3628	35465	13398
3629	35476	13389
3630	35486	13379
3631	35497	13370
3632	35508	13360
3633	35518	13351
3634	35528	13341
3635	35539	13332
3636	35549	13322
3637	35559	13312
3638	35570	13303
3639	35581	13294
3640	35591	13284
3641	35602	13275
3642	35612	13265
3643	35623	13256
3644	35633	13246
3645	35644	13237
3646	35653	13227
3647	35663	13217
3648	35674	13208
3649	35685	13198
3650	35695	13189
3651	35706	13179
3652	35717	13170
3653	35727	13160
3654	35737	13151
3655	35748	13141
3656	35758	13132
3657	35769	13122
3658	35780	13113
3659	35790	13103
3660	35801	13094
3661	35812	13084
3662	35821	13074
3663	35833	13065
3664	35842	13056
3665	35853	13046
3666	35863	13036
3667	35873	13027
3668	35884	13017
3669	35895	13008
3670	35906	12999
3671	35916	12989
3672	35927	12980
3673	35938	12970
3674	35948	12960
3675	35958	12951
3676	35969	12941
3677	35979	12932
3678	35989	12922
3679	36000	12913
3680	36010	12903
3681	36021	12894
3682	36032	12884
3683	36042	12875
3684	36052	12865
3685	36063	12856
3686	36074	12846
3687	36084	12836
3688	36094	12827
3689	36105	12818
3690	36116	12808
3691	36127	12799
3692	36138	12789
3693	36149	12780
3694	36160	12771
3695	36171	12761
3696	36182	12752
3697	36192	12742
3698	36199	12732
3699	36210	12722
3700	36221	12713
3701	36232	12703
3702	36242	12694
3703	36253	12684
3704	36265	12675
3705	36275	12666
3706	36286	12656
3707	36299	12647
3708	36310	12638
3709	36321	12629
3710	36331	12619
3711	36343	12610
3712	36353	12600
3713	36364	12591
3714	36375	12582
3715	36385	12572
3716	36396	12563
3717	36407	12553
3718	36418	12544
3719	36429	12534
3720	36439	12525
3721	36450	12515
3722	36461	12506
3723	36472	12496
3724	36482	12487
3725	36492	12477
3726	36503	12468
3727	36514	12458
3728	36525	12449
3729	36536	12439
3730	36546	12430
3731	36557	12420
3732	36568	12411
3733	36578	12401
3734	36588	12392
3735	36599	12382
3736	36610	12373
3737	36620	12363
3738	36630	12354
3739	36641	12344
3740	36651	12334
3741	36662	12325
3742	36673	12315
3743	36683	12306
3744	36694	12296
3745	36704	12287
3746	36715	12277
3747	36727	12268
3748	36737	12259
3749	36748	12249
3750	36759	12240
3751	36770	12230
3752	36781	12221
3753	36791	12211
3754	36801	12201
3755	36814	12192
3756	36825	12183
3757	36835	12174
3758	36846	12164
3759	36856	12154
3760	36867	12145
3761	36878	12136
3762	36889	12126
3763	36900	12117
3764	36911	12107
3765	36920	12097
3766	36931	12088
3767	36942	12078
3768	36953	12069
3769	36964	12060
3770	36975	12050
3771	36986	12041
3772	36996	12031
3773	37008	12022
3774	37018	12012
3775	37030	12003
3776	37040	11993
3777	37052	11984
3778	37062	11975
3779	37073	11965
3780	37085	11956
3781	37096	11946
3782	37107	11937
3783	37117	11927
3784	37128	11918
3785	37139	11908
3786	37150	11899
3787	37161	11890
3788	37171	11880
3789	37183	11871
3790	37194	11861
3791	37203	11851
3792	37214	11842
3793	37225	11832
3794	37236	11823
3795	37247	11813
3796	37258	11804
3797	37270	11795
3798	37280	11785
3799	37291	11776
3800	37302	11766
3801	37313	11757
3802	37325	11748
3803	37336	11738
3804	37347	11729
3805	37357	11719
3806	37368	11710
3807	37379	11700
3808	37391	11691
3809	37401	11681
3810	37412	11672
3811	37423	11662
3812	37434	11653
3813	37444	11643
3814	37455	11634
3815	37466	11624
3816	37477	11615
3817	37488	11605
3818	37498	11596
3819	37508	11586
3820	37519	11576
3821	37530	11567
3822	37540	11557
3823	37551	11548
3824	37562	11538
3825	37571	11528
3826	37583	11519
3827	37594	11510
3828	37605	11500
3829	37615	11490
3830	37626	11481
3831	37636	11471
3832	37647	11462
3833	37658	11452
3834	37669	11443
3835	37679	11433
3836	37690	11424
3837	37701	11414
3838	37711	11404
3839	37722	11395
3840	37733	11385
3841	37743	11376
3842	37754	11366
3843	37765	11357
3844	37775	11347
3845	37785	11337
3846	37795	11327
3847	37806	11318
3848	37817	11308
3849	37827	11299
3850	37838	11289
3851	37849	11280
3852	37860	11270
3853	37870	11261
3854	37881	11251
3855	37892	11241
3856	37903	11232
3857	37913	11222
3858	37924	11213
3859	37935	11203
3860	37946	11194
3861	37956	11184
3862	37967	11175
3863	37978	11165
3864	37989	11156
3865	38001	11146
3866	38012	11137
3867	38023	11127
3868	38034	11118
3869	38046	11109
3870	38056	11099
3871	38068	11090
3872	38078	11080
3873	38090	11071
3874	38101	11061
3875	38111	11052
3876	38123	11042
3877	38134	11033
3878	38145	11023
3879	38156	11014
3880	38166	11004
3881	38177	10994
3882	38189	10985
3883	38198	10975
3884	38209	10966
3885	38220	10956
3886	38231	10947
3887	38242	10937
3888	38253	10928
3889	38264	10918
3890	38275	10909
3891	38286	10899
3892	38297	10890
3893	38309	10880
3894	38320	10871
3895	38331	10862
3896	38343	10852
3897	38353	10843
3898	38365	10833
3899	38377	10824
3900	38387	10814
3901	38398	10805
3902	38410	10795
3903	38421	10786
3904	38432	10776
3905	38443	10767
3906	38454	10757
3907	38465	10748
3908	38476	10738
3909	38486	10729
3910	38498	10719
3911	38508	10710
3912	38519	10700
3913	38529	10690
3914	38540	10681
3915	38551	10671
3916	38561	10661
3917	38572	10652
3918	38583	10642
3919	38594	10633
3920	38604	10623
3921	38615	10613
3922	38625	10604
3923	38637	10594
3924	38647	10585
3925	38658	10575
3926	38669	10565
3927	38680	10556
3928	38691	10546
3929	38702	10537
3930	38713	10527
3931	38724	10518
3932	38735	10508
3933	38745	10498
3934	38756	10489
3935	38767	10479
3936	38777	10469
3937	38788	10460
3938	38799	10450
3939	38810	10441
3940	38821	10431
3941	38830	10421
3942	38841	10412
3943	38850	10402
3944	38860	10392
3945	38871	10382
3946	38882	10373
3947	38893	10363
3948	38904	10354
3949	38915	10344
3950	38926	10335
3951	38936	10325
3952	38947	10315
3953	38958	10306
3954	38969	10296
3955	38980	10286
3956	38991	10277
3957	39002	10267
3958	39012	10258
3959	39024	10248
3960	39036	10239
3961	39046	10229
3962	39058	10220
3963	39068	10210
3964	39080	10201
3965	39092	10191
3966	39102	10182
3967	39114	10172
3968	39126	10163
3969	39136	10153
3970	39148	10144
3971	39160	10135
3972	39170	10125
3973	39181	10115
3974	39192	10106
3975	39204	10096
3976	39215	10087
3977	39226	10077
3978	39237	10068
3979	39248	10058
3980	39259	10049
3981	39271	10039
3982	39283	10030
3983	39294	10020
3984	39303	10010
3985	39315	10001
3986	39326	9991
3987	39337	9982
3988	39348	9972
3989	39359	9963
3990	39369	9953
3991	39377	9942
3992	39388	9933
3993	39396	9923
3994	39407	9913
3995	39418	9903
3996	39429	9894
3997	39440	9884
3998	39451	9875
3999	39462	9865
4000	39471	9855
4001	39482	9846
4002	39493	9836
4003	39504	9826
4004	39514	9817
4005	39525	9807
4006	39536	9797
4007	39547	9788
4008	39557	9778
4009	39568	9768
4010	39579	9759
4011	39589	9749
4012	39600	9739
4013	39611	9730
4014	39622	9720
4015	39632	9710
4016	39643	9701
4017	39654	9691
4018	39664	9681
4019	39675	9672
4020	39686	9662
4021	39697	9652
4022	39707	9643
4023	39718	9633
4024	39729	9623
4025	39740	9614
4026	39750	9604
4027	39761	9594
4028	39773	9585
4029	39783	9575
4030	39794	9566
4031	39805	9556
4032	39816	9546
4033	39827	9537
4034	39838	9527
4035	39848	9517
4036	39859	9508
4037	39870	9498
4038	39881	9488
4039	39891	9479
4040	39902	9469
4041	39913	9459
4042	39924	9450
4043	39935	9440
4044	39945	9430
4045	39956	9421
4046	39967	9411
4047	39978	9401
4048	39989	9392
4049	39998	9382
4050	40008	9372
4051	40019	9362
4052	40031	9353
4053	40041	9343
4054	40052	9334
4055	40063	9324
4056	40074	9314
4057	40085	9305
4058	40096	9295
4059	40107	9286
4060	40118	9276
4061	40130	9266
4062	40142	9257
4063	40152	9247
4064	40163	9238
4065	40175	9228
4066	40185	9218
4067	40197	9209
4068	40208	9199
4069	40219	9190
4070	40230	9180
4071	40240	9170
4072	40251	9161
4073	40261	9151
4074	40272	9141
4075	40283	9131
4076	40294	9122
4077	40305	9112
4078	40316	9103
4079	40326	9093
4080	40337	9083
4081	40348	9074
4082	40360	9064
4083	40371	9054
4084	40382	9045
4085	40393	9035
4086	40404	9025
4087	40414	9016
4088	40425	9006
4089	40436	8996
4090	40447	8987
4091	40457	8977
4092	40468	8967
4093	40479	8957
4094	40489	8948
4095	40500	8938
4096	40513	8929
4097	40524	8919
4098	40533	8909
4099	40545	8900
4100	40556	8890
4101	40567	8880
4102	40580	8871
4103	40591	8862
4104	40602	8852
4105	40613	8842
4106	40623	8832
4107	40633	8823
4108	40644	8813
4109	40655	8803
4110	40665	8793
4111	40676	8784
4112	40687	8774
4113	40697	8764
4114	40708	8755
4115	40719	8745
4116	40729	8735
4117	40740	8725
4118	40753	8716
4119	40760	8706
4120	40771	8696
4121	40782	8686
4122	40793	8677
4123	40804	8667
4124	40815	8657
4125	40826	8648
4126	40836	8638
4127	40847	8628
4128	40858	8618
4129	40868	8609
4130	40879	8599
4131	40889	8589
4132	40899	8579
4133	40910	8569
4134	40920	8560
4135	40931	8550
4136	40941	8540
4137	40951	8530
4138	40962	8521
4139	40973	8511
4140	40984	8501
4141	40996	8492
4142	41007	8482
4143	41018	8473
4144	41029	8463
4145	41040	8453
4146	41052	8444
4147	41063	8434
4148	41074	8424
4149	41083	8414
4150	41094	8404
4151	41105	8395
4152	41116	8385
4153	41127	8375
4154	41137	8366
4155	41148	8356
4156	41155	8346
4157	41166	8336
4158	41178	8326
4159	41187	8316
4160	41199	8307
4161	41210	8297
4162	41221	8287
4163	41228	8277
4164	41235	8266
4165	41242	8256
4166	41248	8245
4167	41255	8235
4168	41261	8224
4169	41267	8213
4170	41274	8203
4171	41280	8192
4172	41287	8182
4173	41293	8171
4174	41299	8160
4175	41306	8150
4176	41312	8139
4177	41319	8129
4178	41324	8118
4179	41330	8107
4180	41335	8097
4181	41345	8087
4182	41355	8077
4183	41367	8067
4184	41377	8057
4185	41387	8048
4186	41397	8038
4187	41407	8028
4188	41417	8018
4189	41427	8008
4190	41438	7998
4191	41447	7988
4192	41456	7978
4193	41466	7968
4194	41474	7958
4195	41484	7948
4196	41493	7938
4197	41503	7929
4198	41513	7919
4199	41524	7909
4200	41534	7899
4201	41543	7889
4202	41554	7879
4203	41564	7869
4204	41574	7860
4205	41583	7850
4206	41594	7840
4207	41604	7830
4208	41614	7820
4209	41625	7810
4210	41636	7801
4211	41646	7791
4212	41655	7781
4213	41666	7771
4214	41675	7761
4215	41686	7751
4216	41696	7742
4217	41706	7732
4218	41715	7722
4219	41724	7712
4220	41732	7701
4221	41742	7692
4222	41753	7682
4223	41763	7672
4224	41774	7662
4225	41784	7652
4226	41795	7643
4227	41805	7633
4228	41812	7622
4229	41823	7613
4230	41833	7603
4231	41843	7593
4232	41853	7583
4233	41863	7573
4234	41873	7563
4235	41882	7553
4236	41892	7544
4237	41902	7534
4238	41912	7524
4239	41922	7514
4240	41933	7504
4241	41944	7495
4242	41954	7485
4243	41964	7475
4244	41973	7465
4245	41982	7455
4246	41993	7445
4247	42004	7435
4248	42014	7426
4249	42025	7416
4250	42036	7406
4251	42046	7396
4252	42056	7386
4253	42067	7377
4254	42076	7367
4255	42086	7357
4256	42097	7347
4257	42108	7337
4258	42119	7328
4259	42129	7318
4260	42139	7308
4261	42149	7298
4262	42160	7288
4263	42170	7278
4264	42181	7269
4265	42190	7259
4266	42198	7249
4267	42209	7239
4268	42220	7229
4269	42229	7219
4270	42239	7209
4271	42247	7199
4272	42258	7189
4273	42269	7180
4274	42279	7170
4275	42290	7160
4276	42300	7150
4277	42310	7140
4278	42320	7130
4279	42331	7121
4280	42341	7111
4281	42351	7101
4282	42362	7091
4283	42371	7081
4284	42382	7071
4285	42393	7062
4286	42403	7052
4287	42413	7042
4288	42424	7032
4289	42431	7022
4290	42441	7012
4291	42452	7002
4292	42459	6992
4293	42470	6982
4294	42481	6973
4295	42491	6963
4296	42501	6953
4297	42512	6943
4298	42522	6933
4299	42533	6924
4300	42543	6914
4301	42553	6904
4302	42564	6894
4303	42574	6884
4304	42584	6874
4305	42595	6865
4306	42605	6855
4307	42615	6845
4308	42626	6835
4309	42636	6825
4310	42645	6815
4311	42653	6805
4312	42663	6795
4313	42674	6785
4314	42684	6776
4315	42695	6766
4316	42705	6756
4317	42715	6746
4318	42723	6736
4319	42732	6726
4320	42743	6716
4321	42754	6706
4322	42764	6697
4323	42775	6687
4324	42785	6677
4325	42796	6667
4326	42806	6657
4327	42817	6648
4328	42827	6638
4329	42837	6628
4330	42848	6618
4331	42858	6608
4332	42870	6599
4333	42880	6589
4334	42891	6579
4335	42902	6569
4336	42912	6560
4337	42922	6550
4338	42933	6540
4339	42942	6530
4340	42953	6520
4341	42964	6510
4342	42974	6501
4343	42984	6491
4344	42994	6481
4345	43004	6471
4346	43015	6461
4347	43025	6451
4348	43033	6441
4349	43044	6431
4350	43054	6422
4351	43065	6412
4352	43075	6402
4353	43086	6392
4354	43096	6382
4355	43107	6373
4356	43115	6362
4357	43125	6353
4358	43133	6342
4359	43144	6333
4360	43155	6323
4361	43166	6313
4362	43174	6303
4363	43185	6293
4364	43194	6283
4365	43204	6273
4366	43214	6264
4367	43225	6254
4368	43236	6244
4369	43247	6234
4370	43258	6224
4371	43268	6215
4372	43277	6205
4373	43288	6195
4374	43297	6185
4375	43304	6175
4376	43310	6164
4377	43316	6154
4378	43322	6143
4379	43327	6133
4380	43333	6122
4381	43339	6112
4382	43344	6101
4383	43350	6091
4384	43355	6080
4385	43361	6070
4386	43367	6059
4387	43372	6049
4388	43378	6038
4389	43383	6028
4390	43391	6018
4391	43400	6008
4392	43408	5997
4393	43418	5988
4394	43426	5977
4395	43434	5967
4396	43443	5957
4397	43453	5947
4398	43463	5938
4399	43470	5927
4400	43480	5917
4401	43490	5908
4402	43500	5898
4403	43510	5888
4404	43520	5878
4405	43529	5868
4406	43539	5858
4407	43549	5848
4408	43558	5838
4409	43567	5828
4410	43577	5818
4411	43587	5809
4412	43597	5799
4413	43607	5789
4414	43616	5779
4415	43627	5769
4416	43637	5759
4417	43648	5749
4418	43659	5740
4419	43669	5730
4420	43679	5720
4421	43687	5710
4422	43698	5700
4423	43706	5690
4424	43717	5680
4425	43727	5670
4426	43737	5661
4427	43748	5651
4428	43758	5641
4429	43769	5631
4430	43779	5621
4431	43790	5612
4432	43799	5602
4433	43810	5592
4434	43821	5582
4435	43830	5572
4436	43840	5562
4437	43850	5552
4438	43860	5543
4439	43871	5533
4440	43881	5523
4441	43891	5513
4442	43902	5503
4443	43912	5493
4444	43923	5484
4445	43931	5474
4446	43942	5464
4447	43951	5454
4448	43960	5444
4449	43970	5434
4450	43981	5424
4451	43991	5414
4452	44003	5405
4453	44013	5395
4454	44024	5385
4455	44035	5375
4456	44046	5366
4457	44056	5356
4458	44067	5346
4459	44078	5336
4460	44086	5326
4461	44096	5316
4462	44106	5307
4463	44114	5296
4464	44125	5287
4465	44133	5277
4466	44144	5267
4467	44155	5257
4468	44165	5247
4469	44175	5237
4470	44186	5228
4471	44197	5218
4472	44207	5208
4473	44218	5198
4474	44228	5188
4475	44238	5178
4476	44245	5168
4477	44255	5158
4478	44266	5149
4479	44278	5139
4480	44287	5129
4481	44298	5119
4482	44308	5109
4483	44318	5099
4484	44328	5090
4485	44337	5080
4486	44348	5070
4487	44358	5060
4488	44368	5050
4489	44378	5040
4490	44388	5030
4491	44398	5021
4492	44409	5011
4493	44418	5001
4494	44429	4991
4495	44438	4981
4496	44449	4971
4497	44460	4961
4498	44469	4952
4499	44480	4942
4500	44491	4932
4501	44501	4922
4502	44511	4912
4503	44522	4902
4504	44529	4892
4505	44539	4882
4506	44550	4873
4507	44560	4863
4508	44571	4853
4509	44581	4843
4510	44591	4833
4511	44602	4824
4512	44613	4814
4513	44622	4804
4514	44633	4794
4515	44643	4784
4516	44653	4774
4517	44664	4764
4518	44675	4755
4519	44684	4745
4520	44696	4735
4521	44706	4725
4522	44717	4715
4523	44727	4706
4524	44737	4696
4525	44748	4686
4526	44757	4676
4527	44768	4666
4528	44779	4656
4529	44789	4646
4530	44799	4637
4531	44809	4627
4532	44819	4617
4533	44830	4607
4534	44840	4597
4535	44850	4587
4536	44861	4578
4537	44871	4568
4538	44881	4558
4539	44892	4548
4540	44902	4538
4541	44912	4528
4542	44923	4519
4543	44932	4509
4544	44943	4499
4545	44953	4489
4546	44963	4479
4547	44974	4469
4548	44985	4459
4549	44993	4449
4550	45003	4440
4551	45014	4430
4552	45024	4420
4553	45035	4410
4554	45045	4400
4555	45056	4390
4556	45067	4381
4557	45078	4371
4558	45088	4361
4559	45099	4351
4560	45110	4341
4561	45120	4332
4562	45131	4322
4563	45142	4312
4564	45151	4302
4565	45162	4292
4566	45173	4282
4567	45183	4273
4568	45194	4263
4569	45205	4253
4570	45216	4243
4571	45225	4233
4572	45237	4223
4573	45248	4214
4574	45258	4204
4575	45269	4194
4576	45280	4184
4577	45290	4174
4578	45301	4165
4579	45313	4155
4580	45323	4145
4581	45334	4135
4582	45344	4125
4583	45355	4116
4584	45365	4106
4585	45376	4096
4586	45386	4086
4587	45397	4076
4588	45408	4066
4589	45418	4057
4590	45429	4047
4591	45439	4037
4592	45450	4027
4593	45460	4017
4594	45470	4007
4595	45479	3997
4596	45488	3987
4597	45498	3977
4598	45511	3968
4599	45522	3958
4600	45533	3948
4601	45543	3938
4602	45554	3928
4603	45560	3918
4604	45568	3908
4605	45575	3898
4606	45582	3888
4607	45588	3878
4608	45594	3867
4609	45600	3857
4610	45606	3847
4611	45612	3837
4612	45618	3827
4613	45623	3816
4614	45629	3806
4615	45635	3796
4616	45641	3786
4617	45647	3775
4618	45653	3765
4619	45659	3755
4620	45664	3745
4621	45670	3735
4622	45676	3724
4623	45687	3715
4624	45697	3705
4625	45708	3695
4626	45718	3685
4627	45729	3675
4628	45740	3665
4629	45750	3656
4630	45760	3646
4631	45769	3636
4632	45779	3626
4633	45789	3616
4634	45800	3606
4635	45810	3596
4636	45820	3587
4637	45829	3577
4638	45840	3567
4639	45850	3557
4640	45859	3547
4641	45870	3537
4642	45879	3527
4643	45889	3517
4644	45897	3507
4645	45908	3497
4646	45919	3488
4647	45929	3478
4648	45939	3468
4649	45950	3458
4650	45960	3448
4651	45970	3438
4652	45980	3428
4653	45990	3419
4654	46001	3409
4655	46010	3399
4656	46020	3389
4657	46031	3379
4658	46041	3369
4659	46051	3360
4660	46062	3350
4661	46071	3340
4662	46081	3330
4663	46091	3320
4664	46099	3310
4665	46110	3300
4666	46121	3290
4667	46131	3281
4668	46140	3271
4669	46148	3261
4670	46159	3251
4671	46169	3241
4672	46178	3231
4673	46188	3221
4674	46197	3211
4675	46207	3201
4676	46216	3191
4677	46227	3181
4678	46237	3172
4679	46248	3162
4680	46258	3152
4681	46269	3142
4682	46277	3132
4683	46285	3122
4684	46292	3112
4685	46303	3102
4686	46311	3092
4687	46319	3082
4688	46330	3072
4689	46342	3063
4690	46352	3053
4691	46362	3043
4692	46372	3033
4693	46380	3023
4694	46391	3013
4695	46401	3003
4696	46411	2993
4697	46420	2984
4698	46428	2974
4699	46435	2963
4700	46442	2953
4701	46449	2943
4702	46456	2933
4703	46464	2923
4704	46472	2913
4705	46480	2903
4706	46487	2893
4707	46496	2883
4708	46504	2873
4709	46511	2863
4710	46518	2853
4711	46525	2843
4712	46531	2833
4713	46538	2823
4714	46545	2813
4715	46552	2803
4716	46559	2793
4717	46566	2783
4718	46572	2773
4719	46583	2763
4720	46594	2753
4721	46601	2743
4722	46611	2733
4723	46620	2723
4724	46631	2713
4725	46641	2704
4726	46651	2694
4727	46661	2684
4728	46672	2674
4729	46683	2664
4730	46693	2654
4731	46703	2645
4732	46712	2635
4733	46723	2625
4734	46733	2615
4735	46743	2605
4736	46753	2595
4737	46763	2585
4738	46773	2576
4739	46783	2566
4740	46792	2556
4741	46803	2546
4742	46813	2536
4743	46821	2526
4744	46831	2516
4745	46838	2506
4746	46849	2496
4747	46859	2487
4748	46869	2477
4749	46878	2467
4750	46888	2457
4751	46898	2447
4752	46907	2437
4753	46917	2427
4754	46924	2417
4755	46935	2407
4756	46945	2398
4757	46954	2388
4758	46965	2378
4759	46974	2368
4760	46983	2358
4761	46992	2348
4762	47002	2338
4763	47012	2328
4764	47022	2319
4765	47032	2309
4766	47042	2299
4767	47051	2289
4768	47061	2279
4769	47072	2269
4770	47080	2259
4771	47091	2249
4772	47101	2240
4773	47111	2230
4774	47121	2220
4775	47129	2210
4776	47140	2200
4777	47150	2190
4778	47160	2180
4779	47170	2171
4780	47180	2161
4781	47189	2151
4782	47200	2141
