iter	Passed	Remaining
3227	36539	20058
3228	36552	20047
3229	36566	20037
3230	36578	20026
3231	36589	20015
3232	36601	20004
3233	36612	19993
3234	36623	19981
3235	36634	19969
3236	36645	19958
3237	36656	19947
3238	36668	19935
3239	36679	19924
3240	36693	19915
3241	36706	19904
3242	36718	19893
3243	36729	19882
3244	36742	19871
3245	36754	19860
3246	36765	19848
3247	36776	19837
3248	36788	19826
3249	36798	19814
3250	36808	19802
3251	36818	19790
3252	36830	19779
3253	36840	19767
3254	36852	19756
3255	36864	19745
3256	36875	19734
3257	36886	19722
3258	36897	19711
3259	36908	19699
3260	36920	19688
3261	36931	19676
3262	36941	19665
3263	36953	19654
3264	36964	19642
3265	36976	19631
3266	36987	19620
3267	36999	19609
3268	37010	19597
3269	37022	19586
3270	37036	19576
3271	37048	19566
3272	37061	19555
3273	37073	19544
3274	37087	19534
3275	37100	19523
3276	37112	19512
3277	37123	19501
3278	37134	19490
3279	37146	19479
3280	37157	19467
3281	37169	19456
3282	37180	19445
3283	37191	19433
3284	37203	19422
3285	37215	19411
3286	37225	19399
3287	37236	19388
3288	37247	19376
3289	37259	19365
3290	37271	19354
3291	37284	19344
3292	37296	19333
3293	37308	19322
3294	37320	19311
3295	37331	19300
3296	37342	19288
3297	37354	19277
3298	37365	19266
3299	37376	19254
3300	37388	19243
3301	37400	19232
3302	37410	19220
3303	37421	19209
3304	37433	19198
3305	37444	19186
3306	37456	19175
3307	37467	19164
3308	37479	19153
3309	37491	19141
3310	37502	19130
3311	37513	19119
3312	37525	19108
3313	37539	19098
3314	37553	19088
3315	37566	19077
3316	37580	19067
3317	37593	19057
3318	37607	19047
3319	37621	19037
3320	37635	19027
3321	37647	19016
3322	37657	19004
3323	37669	18993
3324	37681	18982
3325	37692	18971
3326	37704	18959
3327	37716	18948
3328	37730	18938
3329	37744	18928
3330	37758	18918
3331	37770	18907
3332	37782	18897
3333	37795	18886
3334	37807	18875
3335	37818	18864
3336	37829	18852
3337	37841	18841
3338	37855	18831
3339	37867	18820
3340	37879	18809
3341	37891	18798
3342	37902	18786
3343	37913	18775
3344	37925	18764
3345	37936	18752
3346	37948	18741
3347	37958	18729
3348	37968	18717
3349	37980	18706
3350	37992	18695
3351	38003	18684
3352	38016	18673
3353	38030	18663
3354	38043	18653
3355	38055	18642
3356	38067	18631
3357	38075	18618
3358	38086	18606
3359	38097	18595
3360	38109	18583
3361	38120	18572
3362	38131	18561
3363	38143	18550
3364	38158	18540
3365	38172	18530
3366	38186	18520
3367	38198	18509
3368	38210	18498
3369	38221	18487
3370	38233	18475
3371	38244	18464
3372	38254	18452
3373	38269	18442
3374	38281	18431
3375	38292	18420
3376	38305	18409
3377	38316	18398
3378	38328	18387
3379	38340	18376
3380	38352	18365
3381	38363	18353
3382	38375	18342
3383	38387	18331
3384	38399	18320
3385	38412	18309
3386	38423	18298
3387	38434	18287
3388	38446	18276
3389	38457	18264
3390	38468	18253
3391	38480	18241
3392	38492	18230
3393	38502	18219
3394	38515	18208
3395	38527	18197
3396	38538	18185
3397	38550	18174
3398	38562	18163
3399	38574	18152
3400	38585	18141
3401	38597	18130
3402	38608	18118
3403	38620	18107
3404	38632	18096
3405	38644	18085
3406	38655	18073
3407	38667	18062
3408	38677	18050
3409	38687	18039
3410	38699	18028
3411	38710	18016
3412	38723	18005
3413	38734	17994
3414	38746	17983
3415	38759	17972
3416	38771	17961
3417	38783	17950
3418	38794	17939
3419	38807	17928
3420	38821	17918
3421	38834	17907
3422	38848	17897
3423	38860	17886
3424	38871	17875
3425	38883	17864
3426	38895	17852
3427	38906	17841
3428	38918	17830
3429	38930	17819
3430	38941	17808
3431	38949	17795
3432	38961	17784
3433	38973	17772
3434	38984	17761
3435	38995	17750
3436	39007	17738
3437	39021	17728
3438	39035	17718
3439	39048	17707
3440	39059	17696
3441	39070	17685
3442	39083	17674
3443	39097	17664
3444	39110	17653
3445	39122	17642
3446	39134	17631
3447	39146	17620
3448	39158	17609
3449	39170	17598
3450	39180	17586
3451	39192	17575
3452	39204	17564
3453	39216	17553
3454	39229	17542
3455	39242	17531
3456	39254	17520
3457	39266	17509
3458	39278	17498
3459	39289	17487
3460	39301	17476
3461	39313	17464
3462	39324	17453
3463	39335	17441
3464	39346	17430
3465	39358	17419
3466	39372	17409
3467	39384	17398
3468	39396	17386
3469	39407	17375
3470	39421	17365
3471	39435	17355
3472	39450	17345
3473	39462	17334
3474	39474	17323
3475	39485	17312
3476	39499	17301
3477	39514	17291
3478	39528	17281
3479	39542	17271
3480	39554	17260
3481	39566	17249
3482	39576	17237
3483	39588	17226
3484	39600	17215
3485	39611	17203
3486	39622	17192
3487	39634	17180
3488	39647	17170
3489	39660	17159
3490	39672	17148
3491	39683	17137
3492	39698	17127
3493	39712	17116
3494	39723	17105
3495	39735	17094
3496	39746	17082
3497	39758	17071
3498	39768	17059
3499	39780	17048
3500	39792	17037
3501	39803	17026
3502	39817	17015
3503	39831	17005
3504	39846	16995
3505	39857	16984
3506	39869	16973
3507	39880	16961
3508	39892	16950
3509	39904	16939
3510	39915	16928
3511	39927	16916
3512	39939	16905
3513	39953	16895
3514	39966	16884
3515	39977	16873
3516	39989	16862
3517	40001	16851
3518	40015	16840
3519	40029	16830
3520	40043	16820
3521	40058	16810
3522	40070	16799
3523	40081	16788
3524	40093	16776
3525	40105	16765
3526	40117	16754
3527	40129	16743
3528	40143	16732
3529	40157	16722
3530	40171	16712
3531	40186	16702
3532	40198	16691
3533	40209	16679
3534	40221	16668
3535	40233	16657
3536	40246	16647
3537	40261	16637
3538	40272	16625
3539	40284	16614
3540	40295	16603
3541	40307	16591
3542	40319	16580
3543	40331	16569
3544	40342	16558
3545	40354	16546
3546	40365	16535
3547	40377	16524
3548	40388	16512
3549	40400	16501
3550	40412	16490
3551	40426	16480
3552	40441	16470
3553	40452	16458
3554	40464	16447
3555	40475	16436
3556	40490	16426
3557	40504	16416
3558	40519	16405
3559	40533	16395
3560	40548	16385
3561	40559	16374
3562	40571	16363
3563	40584	16352
3564	40599	16342
3565	40609	16330
3566	40621	16319
3567	40635	16308
3568	40647	16297
3569	40659	16286
3570	40671	16275
3571	40683	16264
3572	40696	16253
3573	40709	16242
3574	40724	16232
3575	40737	16222
3576	40751	16211
3577	40766	16201
3578	40778	16190
3579	40789	16179
3580	40800	16167
3581	40810	16155
3582	40822	16144
3583	40834	16133
3584	40845	16121
3585	40857	16110
3586	40871	16100
3587	40885	16089
3588	40898	16079
3589	40911	16068
3590	40923	16056
3591	40935	16045
3592	40946	16034
3593	40958	16023
3594	40969	16011
3595	40984	16001
3596	40998	15991
3597	41010	15980
3598	41021	15968
3599	41032	15957
3600	41044	15945
3601	41057	15934
3602	41068	15923
3603	41079	15912
3604	41091	15900
3605	41103	15889
3606	41115	15878
3607	41128	15867
3608	41140	15856
3609	41153	15845
3610	41165	15834
3611	41177	15823
3612	41189	15812
3613	41201	15801
3614	41213	15789
3615	41222	15777
3616	41234	15766
3617	41246	15755
3618	41257	15743
3619	41269	15732
3620	41281	15721
3621	41292	15709
3622	41303	15698
3623	41315	15687
3624	41327	15675
3625	41339	15664
3626	41351	15653
3627	41363	15642
3628	41375	15631
3629	41386	15619
3630	41397	15608
3631	41409	15596
3632	41420	15585
3633	41430	15573
3634	41441	15561
3635	41453	15550
3636	41465	15539
3637	41476	15528
3638	41487	15516
3639	41499	15505
3640	41511	15494
3641	41522	15482
3642	41534	15471
3643	41545	15459
3644	41557	15448
3645	41568	15437
3646	41579	15425
3647	41591	15414
3648	41602	15403
3649	41613	15391
3650	41625	15380
3651	41637	15368
3652	41648	15357
3653	41659	15345
3654	41671	15334
3655	41682	15323
3656	41694	15311
3657	41705	15300
3658	41716	15288
3659	41728	15277
3660	41740	15266
3661	41751	15254
3662	41762	15243
3663	41776	15232
3664	41790	15222
3665	41802	15211
3666	41813	15199
3667	41825	15188
3668	41836	15177
3669	41851	15166
3670	41862	15155
3671	41873	15143
3672	41884	15132
3673	41896	15121
3674	41908	15109
3675	41919	15098
3676	41931	15086
3677	41944	15076
3678	41958	15066
3679	41973	15055
3680	41985	15044
3681	41996	15032
3682	42007	15021
3683	42019	15010
3684	42031	14999
3685	42042	14987
3686	42054	14976
3687	42065	14964
3688	42076	14953
3689	42087	14941
3690	42099	14930
3691	42111	14919
3692	42122	14907
3693	42133	14896
3694	42145	14885
3695	42159	14874
3696	42173	14864
3697	42188	14853
3698	42200	14842
3699	42211	14831
3700	42222	14819
3701	42234	14808
3702	42244	14796
3703	42259	14786
3704	42273	14775
3705	42281	14763
3706	42293	14751
3707	42301	14739
3708	42307	14726
3709	42314	14713
3710	42321	14700
3711	42328	14687
3712	42335	14674
3713	42342	14661
3714	42349	14648
3715	42356	14635
3716	42363	14622
3717	42374	14611
3718	42383	14598
3719	42395	14587
3720	42407	14576
3721	42418	14564
3722	42429	14553
3723	42441	14542
3724	42456	14531
3725	42470	14521
3726	42484	14511
3727	42493	14498
3728	42504	14487
3729	42516	14475
3730	42528	14464
3731	42540	14453
3732	42551	14442
3733	42562	14430
3734	42577	14420
3735	42591	14409
3736	42606	14399
3737	42620	14389
3738	42632	14377
3739	42643	14366
3740	42655	14355
3741	42666	14343
3742	42680	14333
3743	42694	14322
3744	42704	14310
3745	42715	14299
3746	42726	14287
3747	42738	14276
3748	42749	14265
3749	42760	14253
3750	42772	14242
3751	42784	14231
3752	42795	14219
3753	42807	14208
3754	42818	14196
3755	42830	14185
3756	42842	14174
3757	42854	14163
3758	42868	14152
3759	42883	14142
3760	42894	14131
3761	42906	14119
3762	42917	14108
3763	42929	14096
3764	42940	14085
3765	42952	14074
3766	42963	14062
3767	42974	14051
3768	42986	14039
3769	42998	14028
3770	43012	14017
3771	43025	14007
3772	43038	13996
3773	43050	13985
3774	43062	13973
3775	43074	13962
3776	43085	13951
3777	43097	13940
3778	43109	13928
3779	43120	13917
3780	43131	13905
3781	43142	13894
3782	43153	13882
3783	43165	13871
3784	43176	13859
3785	43187	13848
3786	43199	13837
3787	43211	13825
3788	43222	13814
3789	43234	13802
3790	43246	13791
3791	43257	13780
3792	43271	13769
3793	43284	13758
3794	43296	13747
3795	43308	13736
3796	43319	13724
3797	43331	13713
3798	43343	13702
3799	43353	13690
3800	43364	13679
3801	43376	13667
3802	43387	13656
3803	43399	13645
3804	43413	13634
3805	43427	13623
3806	43442	13613
3807	43454	13602
3808	43464	13590
3809	43476	13579
3810	43488	13567
3811	43499	13556
3812	43511	13545
3813	43526	13534
3814	43540	13524
3815	43554	13513
3816	43565	13502
3817	43577	13490
3818	43588	13479
3819	43600	13468
3820	43612	13456
3821	43623	13445
3822	43637	13434
3823	43649	13423
3824	43661	13412
3825	43672	13400
3826	43683	13389
3827	43695	13377
3828	43706	13366
3829	43718	13355
3830	43730	13343
3831	43742	13332
3832	43753	13321
3833	43764	13309
3834	43777	13298
3835	43787	13287
3836	43797	13275
3837	43809	13263
3838	43821	13252
3839	43833	13241
3840	43848	13230
3841	43862	13220
3842	43877	13209
3843	43891	13199
3844	43903	13188
3845	43914	13176
3846	43926	13165
3847	43938	13154
3848	43952	13143
3849	43963	13131
3850	43975	13120
3851	43987	13109
3852	43998	13098
3853	44009	13086
3854	44021	13075
3855	44032	13063
3856	44046	13052
3857	44060	13042
3858	44075	13031
3859	44089	13021
3860	44101	13009
3861	44112	12998
3862	44124	12987
3863	44135	12975
3864	44147	12964
3865	44159	12953
3866	44171	12941
3867	44182	12930
3868	44194	12919
3869	44204	12907
3870	44215	12895
3871	44226	12884
3872	44239	12873
3873	44248	12861
3874	44261	12850
3875	44271	12838
3876	44284	12827
3877	44293	12815
3878	44301	12802
3879	44313	12791
3880	44326	12780
3881	44335	12768
3882	44347	12757
3883	44361	12746
3884	44370	12734
3885	44383	12723
3886	44395	12712
3887	44404	12699
3888	44415	12688
3889	44425	12676
3890	44437	12665
3891	44445	12653
3892	44458	12642
3893	44470	12630
3894	44480	12619
3895	44492	12607
3896	44504	12596
3897	44516	12585
3898	44527	12573
3899	44539	12562
3900	44550	12551
3901	44564	12540
3902	44576	12528
3903	44588	12517
3904	44599	12506
3905	44610	12494
3906	44621	12483
3907	44630	12470
3908	44642	12459
3909	44652	12447
3910	44664	12436
3911	44677	12425
3912	44688	12414
3913	44699	12402
3914	44711	12391
3915	44723	12380
3916	44735	12368
3917	44745	12357
3918	44757	12345
3919	44769	12334
3920	44779	12322
3921	44790	12311
3922	44802	12299
3923	44814	12288
3924	44824	12276
3925	44836	12265
3926	44847	12254
3927	44858	12242
3928	44870	12231
3929	44882	12219
3930	44892	12208
3931	44904	12196
3932	44917	12185
3933	44926	12173
3934	44938	12162
3935	44947	12150
3936	44958	12138
3937	44970	12127
3938	44982	12116
3939	44994	12105
3940	45006	12093
3941	45017	12082
3942	45029	12071
3943	45041	12059
3944	45052	12048
3945	45064	12037
3946	45076	12025
3947	45087	12014
3948	45100	12003
3949	45112	11991
3950	45123	11980
3951	45135	11969
3952	45147	11957
3953	45161	11947
3954	45174	11936
3955	45186	11924
3956	45197	11913
3957	45209	11902
3958	45220	11890
3959	45231	11879
3960	45243	11867
3961	45254	11856
3962	45266	11844
3963	45278	11833
3964	45289	11822
3965	45300	11810
3966	45312	11799
3967	45324	11787
3968	45335	11776
3969	45347	11765
3970	45359	11753
3971	45370	11742
3972	45382	11731
3973	45394	11719
3974	45405	11708
3975	45417	11696
3976	45428	11685
3977	45440	11674
3978	45450	11662
3979	45463	11651
3980	45475	11640
3981	45486	11628
3982	45497	11617
3983	45509	11605
3984	45521	11594
3985	45532	11582
3986	45543	11571
3987	45555	11560
3988	45567	11548
3989	45578	11537
3990	45590	11526
3991	45602	11514
3992	45614	11503
3993	45625	11492
3994	45637	11480
3995	45649	11469
3996	45659	11457
3997	45672	11446
3998	45683	11435
3999	45695	11423
4000	45707	11412
4001	45719	11401
4002	45730	11389
4003	45742	11378
4004	45753	11367
4005	45765	11355
4006	45776	11344
4007	45788	11332
4008	45800	11321
4009	45812	11310
4010	45823	11298
4011	45835	11287
4012	45846	11276
4013	45858	11264
4014	45869	11253
4015	45881	11241
4016	45892	11230
4017	45904	11219
4018	45915	11207
4019	45927	11196
4020	45938	11184
4021	45950	11173
4022	45961	11162
4023	45973	11150
4024	45984	11139
4025	45996	11127
4026	46007	11116
4027	46018	11104
4028	46028	11093
4029	46040	11081
4030	46052	11070
4031	46064	11059
4032	46073	11047
4033	46086	11036
4034	46098	11024
4035	46109	11013
4036	46123	11002
4037	46134	10991
4038	46146	10979
4039	46158	10968
4040	46171	10957
4041	46182	10945
4042	46193	10934
4043	46204	10922
4044	46215	10911
4045	46226	10899
4046	46238	10888
4047	46248	10876
4048	46259	10865
4049	46271	10853
4050	46282	10842
4051	46294	10830
4052	46306	10819
4053	46317	10808
4054	46329	10796
4055	46340	10785
4056	46354	10774
4057	46368	10763
4058	46382	10752
4059	46392	10741
4060	46406	10730
4061	46421	10719
4062	46433	10708
4063	46447	10697
4064	46460	10686
4065	46474	10675
4066	46486	10664
4067	46496	10652
4068	46508	10641
4069	46520	10629
4070	46531	10618
4071	46542	10606
4072	46554	10595
4073	46566	10584
4074	46578	10573
4075	46591	10561
4076	46602	10550
4077	46614	10539
4078	46626	10527
4079	46637	10516
4080	46649	10504
4081	46661	10493
4082	46672	10482
4083	46684	10470
4084	46698	10459
4085	46710	10448
4086	46721	10437
4087	46733	10425
4088	46744	10414
4089	46755	10402
4090	46767	10391
4091	46779	10380
4092	46791	10368
4093	46802	10357
4094	46816	10346
4095	46829	10335
4096	46847	10325
4097	46861	10314
4098	46873	10303
4099	46885	10291
4100	46896	10280
4101	46908	10269
4102	46919	10257
4103	46931	10246
4104	46941	10234
4105	46952	10223
4106	46964	10211
4107	46976	10200
4108	46989	10189
4109	47002	10178
4110	47014	10166
4111	47025	10155
4112	47036	10143
4113	47048	10132
4114	47060	10121
4115	47072	10109
4116	47083	10098
4117	47095	10086
4118	47106	10075
4119	47117	10063
4120	47127	10052
4121	47137	10040
4122	47147	10028
4123	47158	10017
4124	47169	10005
4125	47181	9994
4126	47192	9982
4127	47203	9971
4128	47214	9959
4129	47223	9947
4130	47236	9936
4131	47248	9925
4132	47259	9913
4133	47271	9902
4134	47282	9891
4135	47294	9879
4136	47306	9868
4137	47318	9857
4138	47330	9845
4139	47341	9834
4140	47353	9822
4141	47365	9811
4142	47376	9800
4143	47390	9789
4144	47401	9777
4145	47413	9766
4146	47426	9755
4147	47440	9744
4148	47452	9732
4149	47463	9721
4150	47474	9709
4151	47485	9698
4152	47498	9687
4153	47509	9675
4154	47519	9664
4155	47530	9652
4156	47540	9640
4157	47551	9629
4158	47562	9617
4159	47573	9606
4160	47584	9594
4161	47596	9583
4162	47607	9571
4163	47618	9560
4164	47630	9548
4165	47642	9537
4166	47653	9526
4167	47665	9514
4168	47677	9503
4169	47689	9492
4170	47700	9480
4171	47711	9469
4172	47722	9457
4173	47734	9446
4174	47743	9434
4175	47754	9422
4176	47767	9411
4177	47778	9400
4178	47790	9388
4179	47801	9377
4180	47813	9366
4181	47825	9354
4182	47836	9343
4183	47848	9331
4184	47862	9320
4185	47876	9309
4186	47890	9299
4187	47903	9287
4188	47917	9277
4189	47932	9266
4190	47943	9254
4191	47957	9243
4192	47968	9232
4193	47980	9220
4194	47992	9209
4195	48004	9198
4196	48016	9186
4197	48027	9175
4198	48039	9163
4199	48050	9152
4200	48062	9141
4201	48075	9129
4202	48088	9118
4203	48097	9107
4204	48108	9095
4205	48120	9084
4206	48131	9072
4207	48142	9060
4208	48153	9049
4209	48162	9037
4210	48173	9026
4211	48184	9014
4212	48196	9003
4213	48206	8991
4214	48219	8980
4215	48231	8968
4216	48243	8957
4217	48254	8946
4218	48267	8934
4219	48278	8923
4220	48290	8912
4221	48302	8900
4222	48314	8889
4223	48328	8878
4224	48341	8867
4225	48355	8856
4226	48367	8845
4227	48379	8833
4228	48390	8822
4229	48402	8810
4230	48414	8799
4231	48427	8788
4232	48439	8776
4233	48451	8765
4234	48463	8754
4235	48475	8743
4236	48487	8731
4237	48498	8720
4238	48512	8709
4239	48526	8698
4240	48539	8687
4241	48553	8675
4242	48567	8664
4243	48578	8653
4244	48589	8641
4245	48601	8630
4246	48613	8619
4247	48624	8607
4248	48636	8596
4249	48647	8584
4250	48659	8573
4251	48670	8562
4252	48682	8550
4253	48693	8539
4254	48705	8527
4255	48717	8516
4256	48731	8505
4257	48745	8494
4258	48759	8483
4259	48773	8472
4260	48784	8460
4261	48793	8449
4262	48805	8437
4263	48819	8426
4264	48833	8415
4265	48846	8404
4266	48860	8393
4267	48873	8382
4268	48888	8371
4269	48902	8360
4270	48916	8349
4271	48928	8337
4272	48940	8326
4273	48950	8315
4274	48964	8303
4275	48979	8293
4276	48990	8281
4277	49002	8270
4278	49013	8258
4279	49024	8247
4280	49036	8235
4281	49047	8224
4282	49061	8213
4283	49075	8202
4284	49087	8190
4285	49098	8179
4286	49109	8167
4287	49121	8156
4288	49133	8144
4289	49143	8133
4290	49156	8122
4291	49170	8111
4292	49184	8100
4293	49198	8088
4294	49209	8077
4295	49221	8066
4296	49233	8054
4297	49245	8043
4298	49259	8032
4299	49274	8021
4300	49288	8010
4301	49300	7999
4302	49311	7987
4303	49323	7976
4304	49335	7964
4305	49347	7953
4306	49357	7941
4307	49368	7930
4308	49380	7918
4309	49392	7907
4310	49403	7895
4311	49415	7884
4312	49426	7872
4313	49438	7861
4314	49450	7850
4315	49461	7838
4316	49473	7827
4317	49485	7815
4318	49497	7804
4319	49509	7793
4320	49522	7781
4321	49534	7770
4322	49546	7759
4323	49557	7747
4324	49568	7736
4325	49580	7724
4326	49591	7713
4327	49603	7701
4328	49614	7690
4329	49625	7678
4330	49637	7667
4331	49648	7655
4332	49660	7644
4333	49671	7632
4334	49683	7621
4335	49694	7610
4336	49706	7598
4337	49718	7587
4338	49729	7575
4339	49740	7564
4340	49754	7553
4341	49768	7542
4342	49781	7530
4343	49795	7519
4344	49808	7508
4345	49819	7497
4346	49830	7485
4347	49841	7473
4348	49853	7462
4349	49865	7451
4350	49876	7439
4351	49887	7428
4352	49899	7416
4353	49911	7405
4354	49922	7393
4355	49934	7382
4356	49945	7370
4357	49956	7359
4358	49967	7347
4359	49975	7335
4360	49986	7324
4361	49998	7312
4362	50009	7301
4363	50017	7289
4364	50025	7277
4365	50032	7265
4366	50039	7253
4367	50047	7241
4368	50054	7229
4369	50061	7217
4370	50068	7204
4371	50078	7193
4372	50089	7181
4373	50101	7170
4374	50112	7158
4375	50124	7147
4376	50135	7136
4377	50146	7124
4378	50159	7113
4379	50171	7101
4380	50183	7090
4381	50195	7079
4382	50205	7067
4383	50217	7056
4384	50228	7044
4385	50239	7033
4386	50250	7021
4387	50262	7010
4388	50274	6998
4389	50286	6987
4390	50297	6975
4391	50312	6964
4392	50324	6953
4393	50335	6942
4394	50346	6930
4395	50357	6919
4396	50369	6907
4397	50380	6896
4398	50390	6884
4399	50400	6872
4400	50410	6861
4401	50420	6849
4402	50431	6837
4403	50442	6826
4404	50452	6814
4405	50463	6803
4406	50475	6791
4407	50487	6780
4408	50499	6769
4409	50511	6757
4410	50523	6746
4411	50534	6734
4412	50546	6723
4413	50558	6712
4414	50569	6700
4415	50581	6689
4416	50590	6677
4417	50598	6665
4418	50606	6653
4419	50618	6642
4420	50629	6630
4421	50641	6619
4422	50655	6608
4423	50664	6596
4424	50673	6584
4425	50684	6573
4426	50693	6561
4427	50704	6549
4428	50713	6538
4429	50722	6526
4430	50729	6514
4431	50737	6502
4432	50745	6490
4433	50753	6478
4434	50760	6466
4435	50768	6454
4436	50775	6442
4437	50783	6430
4438	50791	6419
4439	50799	6407
4440	50809	6395
4441	50819	6383
4442	50830	6372
4443	50841	6360
4444	50855	6349
4445	50866	6338
4446	50877	6326
4447	50886	6314
4448	50893	6303
4449	50901	6291
4450	50909	6279
4451	50917	6267
4452	50924	6255
4453	50931	6243
4454	50939	6231
4455	50946	6219
4456	50954	6207
4457	50961	6195
4458	50968	6183
4459	50976	6171
4460	50985	6160
4461	50996	6148
4462	51008	6137
4463	51016	6125
4464	51024	6113
4465	51032	6102
4466	51041	6090
4467	51049	6078
4468	51057	6066
4469	51064	6054
4470	51072	6042
4471	51081	6031
4472	51090	6019
4473	51098	6007
4474	51109	5996
4475	51120	5984
4476	51132	5973
4477	51141	5961
4478	51151	5949
4479	51161	5938
4480	51169	5926
4481	51176	5914
4482	51185	5902
4483	51194	5891
4484	51203	5879
4485	51211	5867
4486	51220	5856
4487	51228	5844
4488	51236	5832
4489	51243	5820
4490	51254	5809
4491	51264	5797
4492	51275	5785
4493	51285	5774
4494	51296	5763
4495	51306	5751
4496	51314	5739
4497	51322	5727
4498	51330	5716
4499	51338	5704
4500	51345	5692
4501	51353	5680
4502	51360	5668
4503	51367	5656
4504	51374	5644
4505	51384	5633
4506	51391	5621
4507	51401	5609
4508	51412	5598
4509	51424	5587
4510	51437	5575
4511	51449	5564
4512	51459	5552
4513	51471	5541
4514	51483	5530
4515	51496	5519
4516	51508	5507
4517	51520	5496
4518	51532	5485
4519	51544	5473
4520	51555	5462
4521	51567	5450
4522	51577	5439
4523	51591	5428
4524	51602	5416
4525	51613	5405
4526	51624	5393
4527	51635	5382
4528	51647	5371
4529	51657	5359
4530	51668	5348
4531	51679	5336
4532	51690	5325
4533	51699	5313
4534	51711	5302
4535	51722	5290
4536	51734	5279
4537	51745	5268
4538	51757	5256
4539	51767	5245
4540	51778	5233
4541	51789	5222
4542	51801	5210
4543	51812	5199
4544	51825	5188
4545	51837	5176
4546	51847	5165
4547	51860	5154
4548	51871	5142
4549	51885	5131
4550	51897	5120
4551	51912	5109
4552	51924	5097
4553	51935	5086
4554	51948	5075
4555	51960	5063
4556	51972	5052
4557	51984	5041
4558	51991	5029
4559	52002	5017
4560	52014	5006
4561	52025	4995
4562	52037	4983
4563	52049	4972
4564	52062	4961
4565	52073	4949
4566	52081	4937
4567	52089	4926
4568	52096	4914
4569	52103	4902
4570	52110	4890
4571	52117	4878
4572	52124	4867
4573	52133	4855
4574	52140	4843
4575	52148	4831
4576	52155	4820
4577	52163	4808
4578	52173	4796
4579	52184	4785
4580	52195	4774
4581	52206	4762
4582	52218	4751
4583	52229	4739
4584	52240	4728
4585	52252	4717
4586	52261	4705
4587	52270	4693
4588	52281	4682
4589	52293	4671
4590	52302	4659
4591	52314	4648
4592	52323	4636
4593	52335	4625
4594	52344	4613
4595	52355	4602
4596	52364	4590
4597	52376	4579
4598	52388	4567
4599	52400	4556
4600	52411	4545
4601	52422	4533
4602	52434	4522
4603	52446	4510
4604	52454	4499
4605	52464	4487
4606	52476	4476
4607	52488	4465
4608	52499	4453
4609	52510	4442
4610	52522	4431
4611	52534	4419
4612	52545	4408
4613	52557	4396
4614	52568	4385
4615	52579	4373
4616	52590	4362
4617	52601	4351
4618	52613	4339
4619	52624	4328
4620	52636	4317
4621	52647	4305
4622	52661	4294
4623	52676	4283
4624	52687	4271
4625	52698	4260
4626	52710	4249
4627	52721	4237
4628	52733	4226
4629	52744	4214
4630	52756	4203
4631	52767	4192
4632	52778	4180
4633	52789	4169
4634	52800	4157
4635	52809	4146
4636	52820	4134
4637	52832	4123
4638	52843	4112
4639	52854	4100
4640	52866	4089
4641	52877	4078
4642	52889	4066
4643	52901	4055
4644	52912	4043
4645	52923	4032
4646	52933	4020
4647	52944	4009
4648	52954	3998
4649	52965	3986
4650	52977	3975
4651	52989	3963
4652	53002	3952
4653	53014	3941
4654	53025	3929
4655	53036	3918
4656	53047	3907
4657	53060	3895
4658	53073	3884
4659	53086	3873
4660	53096	3861
4661	53109	3850
4662	53120	3839
4663	53132	3827
4664	53143	3816
4665	53154	3804
4666	53169	3793
4667	53180	3782
4668	53192	3770
4669	53203	3759
4670	53215	3748
4671	53227	3736
4672	53239	3725
4673	53253	3714
4674	53267	3703
4675	53281	3691
4676	53295	3680
4677	53308	3669
4678	53320	3658
4679	53332	3646
4680	53343	3635
4681	53357	3624
4682	53372	3612
4683	53386	3601
4684	53397	3590
4685	53408	3578
4686	53419	3567
4687	53429	3555
4688	53442	3544
4689	53454	3533
4690	53468	3522
4691	53480	3510
4692	53493	3499
4693	53505	3488
4694	53516	3476
4695	53527	3465
4696	53537	3453
4697	53547	3442
4698	53559	3430
4699	53568	3419
4700	53580	3407
4701	53591	3396
4702	53604	3385
4703	53613	3373
4704	53626	3362
4705	53638	3350
4706	53647	3339
4707	53654	3327
4708	53661	3316
4709	53668	3304
4710	53675	3292
4711	53682	3281
4712	53689	3269
4713	53696	3257
4714	53703	3246
4715	53710	3234
4716	53717	3222
4717	53724	3211
4718	53731	3199
4719	53738	3187
4720	53744	3176
4721	53755	3164
4722	53768	3153
4723	53781	3142
4724	53793	3130
4725	53804	3119
4726	53816	3108
4727	53826	3096
4728	53837	3085
4729	53849	3073
4730	53861	3062
4731	53872	3051
4732	53884	3039
4733	53895	3028
4734	53905	3016
4735	53916	3005
4736	53926	2994
4737	53937	2982
4738	53946	2971
4739	53957	2959
4740	53969	2948
4741	53980	2936
4742	53991	2925
4743	54002	2914
4744	54014	2902
4745	54026	2891
4746	54037	2880
4747	54048	2868
4748	54060	2857
4749	54072	2845
4750	54083	2834
4751	54095	2823
4752	54107	2811
4753	54118	2800
4754	54130	2789
4755	54142	2777
4756	54153	2766
4757	54165	2754
4758	54176	2743
4759	54188	2732
4760	54200	2720
4761	54211	2709
4762	54222	2698
4763	54233	2686
4764	54244	2675
4765	54255	2663
4766	54266	2652
4767	54278	2641
4768	54289	2629
4769	54303	2618
4770	54314	2606
4771	54325	2595
4772	54337	2584
4773	54348	2572
4774	54360	2561
4775	54372	2550
4776	54383	2538
4777	54396	2527
4778	54409	2516
4779	54421	2504
4780	54433	2493
