iter	Passed	Remaining
4776	59672	2785
4777	59685	2773
4778	59698	2760
4779	59710	2748
4780	59723	2735
4781	59738	2723
4782	59751	2710
4783	59765	2698
4784	59778	2685
4785	59791	2673
4786	59805	2661
4787	59817	2648
4788	59831	2636
4789	59843	2623
4790	59857	2611
4791	59871	2598
4792	59884	2586
4793	59899	2573
4794	59912	2561
4795	59925	2548
4796	59939	2536
4797	59952	2524
4798	59965	2511
4799	59979	2499
4800	59993	2486
4801	60007	2474
4802	60019	2461
4803	60031	2449
4804	60044	2436
4805	60056	2424
4806	60070	2411
4807	60084	2399
4808	60097	2386
4809	60107	2374
4810	60120	2361
4811	60132	2349
4812	60143	2336
4813	60157	2324
4814	60169	2311
4815	60183	2299
4816	60195	2286
4817	60207	2274
4818	60221	2261
4819	60233	2249
4820	60247	2236
4821	60260	2224
4822	60275	2212
4823	60289	2199
4824	60302	2187
4825	60314	2174
4826	60328	2162
4827	60341	2149
4828	60355	2137
4829	60369	2124
4830	60383	2112
4831	60397	2099
4832	60410	2087
4833	60423	2074
4834	60436	2062
4835	60451	2050
4836	60461	2037
4837	60473	2024
4838	60485	2012
4839	60493	1999
4840	60502	1987
4841	60511	1974
4842	60520	1961
4843	60528	1949
4844	60537	1936
4845	60547	1924
4846	60556	1911
4847	60566	1898
4848	60578	1886
4849	60591	1873
4850	60605	1861
4851	60615	1848
4852	60626	1836
4853	60639	1823
4854	60654	1811
4855	60667	1799
4856	60682	1786
4857	60696	1774
4858	60709	1761
4859	60723	1749
4860	60736	1736
4861	60750	1724
4862	60763	1711
4863	60776	1699
4864	60789	1686
4865	60802	1674
4866	60816	1661
4867	60830	1649
4868	60842	1636
4869	60855	1624
4870	60868	1611
4871	60882	1599
4872	60896	1587
4873	60909	1574
4874	60922	1562
4875	60931	1549
4876	60944	1537
4877	60956	1524
4878	60968	1512
4879	60983	1499
4880	60995	1487
4881	61009	1474
4882	61023	1462
4883	61034	1449
4884	61047	1437
4885	61059	1424
4886	61073	1412
4887	61086	1399
4888	61096	1387
4889	61108	1374
4890	61121	1362
4891	61135	1349
4892	61148	1337
4893	61162	1324
4894	61175	1312
4895	61188	1299
4896	61201	1287
4897	61215	1274
4898	61229	1262
4899	61242	1249
4900	61256	1237
4901	61268	1224
4902	61280	1212
4903	61293	1199
4904	61306	1187
4905	61319	1174
4906	61334	1162
4907	61346	1149
4908	61356	1137
4909	61370	1124
4910	61383	1112
4911	61395	1099
4912	61409	1087
4913	61420	1074
4914	61433	1062
4915	61444	1049
4916	61455	1037
4917	61469	1024
4918	61482	1012
4919	61495	999
4920	61507	987
4921	61522	974
4922	61536	962
4923	61550	950
4924	61564	937
4925	61577	925
4926	61590	912
4927	61604	900
4928	61616	887
4929	61630	875
4930	61644	862
4931	61657	850
4932	61671	837
4933	61683	825
4934	61696	812
4935	61709	800
4936	61723	787
4937	61736	775
4938	61749	762
4939	61762	750
4940	61776	737
4941	61790	725
4942	61804	712
4943	61815	700
4944	61829	687
4945	61842	675
4946	61856	662
4947	61869	650
4948	61879	637
4949	61890	625
4950	61903	612
4951	61917	600
4952	61931	587
4953	61945	575
4954	61959	562
4955	61972	550
4956	61987	537
4957	62000	525
4958	62014	512
4959	62028	500
4960	62042	487
4961	62056	475
4962	62068	462
4963	62082	450
4964	62096	437
4965	62108	425
4966	62123	412
4967	62137	400
4968	62147	387
4969	62160	375
4970	62174	362
4971	62188	350
4972	62201	337
4973	62215	325
4974	62228	312
4975	62241	300
4976	62255	287
4977	62268	275
4978	62282	262
4979	62295	250
4980	62309	237
4981	62319	225
4982	62332	212
4983	62345	200
4984	62359	187
4985	62373	175
4986	62386	162
4987	62400	150
4988	62415	137
4989	62429	125
4990	62443	112
4991	62457	100
4992	62470	87
4993	62484	75
4994	62498	62
4995	62508	50
4996	62518	37
4997	62532	25
4998	62546	12
4999	62557	0
